timestamp,temperature,humidity,pressure,vibration
2025-08-05 11:23:24.196623,20.21,40.4,1003.52,3.86
2025-08-05 11:23:25.196623,25.03,50.04,1015.73,0.41
2025-08-05 11:23:26.196623,27.82,72.83,1018.92,9.24
2025-08-05 11:23:27.196623,19.08,64.37,1008.12,2.31
2025-08-05 11:23:28.196623,26.09,46.15,1006.39,2.16
2025-08-05 11:23:29.196623,28.27,41.37,980.7,7.55
2025-08-05 11:23:30.196623,22.41,38.15,1009.2,8.48
2025-08-05 11:23:31.196623,18.17,68.13,990.03,2.94
2025-08-05 11:23:32.196623,25.43,64.46,1017.71,8.39
2025-08-05 11:23:33.196623,25.81,45.26,988.87,5.24
2025-08-05 11:23:34.196623,26.6,65.21,989.7,8.83
2025-08-05 11:23:35.196623,25.55,73.81,983.8,1.39
2025-08-05 11:23:36.196623,29.61,61.55,991.2,5.16
2025-08-05 11:23:37.196623,22.26,46.42,985.06,5.95
2025-08-05 11:23:38.196623,21.87,37.09,991.06,9.09
2025-08-05 11:23:39.196623,20.75,72.67,1002.04,0.3
2025-08-05 11:23:40.196623,30.01,32.11,1003.5,6.23
2025-08-05 11:23:41.196623,31.58,67.34,1009.15,6.09
2025-08-05 11:23:42.196623,29.39,49.7,992.04,1.5
2025-08-05 11:23:43.196623,25.64,33.17,1001.5,7.0
2025-08-05 11:23:44.196623,21.18,31.13,987.1,7.19
2025-08-05 11:23:45.196623,28.32,72.63,1003.52,6.24
2025-08-05 11:23:46.196623,18.79,46.17,1003.71,4.08
2025-08-05 11:23:47.196623,26.1,37.02,1002.72,3.27
2025-08-05 11:23:48.196623,27.5,66.58,1016.39,3.94
2025-08-05 11:23:49.196623,19.97,48.88,1001.27,3.79
2025-08-05 11:23:50.196623,29.39,78.88,1000.03,1.47
2025-08-05 11:23:51.196623,19.2,55.32,1003.45,2.11
2025-08-05 11:23:52.196623,29.41,39.8,999.31,5.12
2025-08-05 11:23:53.196623,20.57,77.35,984.15,7.81
2025-08-05 11:23:54.196623,24.34,67.95,1003.33,6.13
2025-08-05 11:23:55.196623,21.22,33.83,1011.07,6.67
2025-08-05 11:23:56.196623,31.85,57.42,997.74,9.53
2025-08-05 11:23:57.196623,24.63,76.99,1017.25,9.39
2025-08-05 11:23:58.196623,18.62,50.33,1019.95,3.61
2025-08-05 11:23:59.196623,30.56,41.17,1007.99,2.5
2025-08-05 11:24:00.196623,27.64,45.52,996.8,0.53
2025-08-05 11:24:01.196623,31.7,78.44,1001.43,9.92
2025-08-05 11:24:02.196623,21.45,56.97,1002.73,0.42
2025-08-05 11:24:03.196623,20.91,72.23,1013.57,6.21
2025-08-05 11:24:04.196623,22.87,54.95,997.68,2.23
2025-08-05 11:24:05.196623,28.65,30.71,988.64,1.97
2025-08-05 11:24:06.196623,22.22,37.92,999.56,1.19
2025-08-05 11:24:07.196623,30.11,54.74,1003.46,0.41
2025-08-05 11:24:08.196623,18.86,30.14,981.04,3.89
2025-08-05 11:24:09.196623,26.24,42.09,1000.05,3.08
2025-08-05 11:24:10.196623,24.53,54.64,1015.43,9.62
2025-08-05 11:24:11.196623,20.9,71.61,1019.77,4.31
2025-08-05 11:24:12.196623,29.53,68.49,1016.44,3.38
2025-08-05 11:24:13.196623,31.17,47.81,1012.23,6.95
2025-08-05 11:24:14.196623,23.77,72.48,986.79,8.29
2025-08-05 11:24:15.196623,20.1,47.62,993.47,9.63
2025-08-05 11:24:16.196623,30.05,60.37,981.94,5.34
2025-08-05 11:24:17.196623,20.6,73.04,1003.93,3.51
2025-08-05 11:24:18.196623,25.99,42.97,997.88,5.62
2025-08-05 11:24:19.196623,23.06,56.16,987.26,7.68
2025-08-05 11:24:20.196623,18.92,46.48,986.69,4.97
2025-08-05 11:24:21.196623,19.21,35.65,1018.07,8.35
2025-08-05 11:24:22.196623,29.92,30.7,1016.97,9.19
2025-08-05 11:24:23.196623,28.34,51.67,981.09,3.23
2025-08-05 11:24:24.196623,28.16,44.71,981.04,8.83
2025-08-05 11:24:25.196623,18.31,42.04,996.21,5.39
2025-08-05 11:24:26.196623,26.74,41.46,984.98,5.64
2025-08-05 11:24:27.196623,23.02,71.86,1010.36,4.42
2025-08-05 11:24:28.196623,24.49,62.11,1002.54,8.9
2025-08-05 11:24:29.196623,21.83,46.01,987.66,5.23
2025-08-05 11:24:30.196623,20.09,34.35,1019.08,2.33
2025-08-05 11:24:31.196623,30.13,58.1,1016.81,6.6
2025-08-05 11:24:32.196623,31.47,47.01,1004.29,7.58
2025-08-05 11:24:33.196623,20.51,67.47,997.52,0.48
2025-08-05 11:24:34.196623,18.05,78.73,996.49,0.82
2025-08-05 11:24:35.196623,31.95,36.39,985.31,4.24
2025-08-05 11:24:36.196623,30.08,48.76,1007.63,3.83
2025-08-05 11:24:37.196623,31.18,69.95,1011.09,5.78
2025-08-05 11:24:38.196623,19.25,56.1,1013.15,5.85
2025-08-05 11:24:39.196623,22.2,39.53,1013.26,4.36
2025-08-05 11:24:40.196623,31.36,59.73,1015.24,9.7
2025-08-05 11:24:41.196623,31.34,56.69,1015.23,9.84
2025-08-05 11:24:42.196623,22.74,54.99,989.24,7.53
2025-08-05 11:24:43.196623,21.36,70.99,1007.92,0.51
2025-08-05 11:24:44.196623,26.79,39.14,1016.39,2.5
2025-08-05 11:24:45.196623,28.42,72.42,1004.85,1.82
2025-08-05 11:24:46.196623,30.03,74.98,1000.68,1.16
2025-08-05 11:24:47.196623,28.23,66.72,1015.75,2.69
2025-08-05 11:24:48.196623,23.91,53.71,992.56,9.92
2025-08-05 11:24:49.196623,19.37,58.57,1016.61,0.18
2025-08-05 11:24:50.196623,22.79,65.26,1010.61,7.3
2025-08-05 11:24:51.196623,20.69,58.29,1017.75,3.29
2025-08-05 11:24:52.196623,18.62,58.02,1018.61,5.88
2025-08-05 11:24:53.196623,30.14,49.12,999.45,9.54
2025-08-05 11:24:54.196623,19.52,60.1,987.87,5.65
2025-08-05 11:24:55.196623,25.87,39.61,991.36,10.0
2025-08-05 11:24:56.196623,25.49,36.64,1004.2,9.63
2025-08-05 11:24:57.196623,29.1,42.82,987.86,8.79
2025-08-05 11:24:58.196623,23.3,58.76,990.76,7.87
